"","business_id","lats","longs"
"4140",2888,33.6263425,-111.9247272
"4141",277,33.3918579,-111.9091151
"4142",845,33.664516,-112.2026347
"4143",703,33.5478106,-112.0467571
"4144",4112,33.6207496,-111.8918187
"4145",4706,33.3063743,-112.055068
"4146",1742,33.3944583,-111.9095229
"4147",5266,33.3024257,-111.8422554
"4148",1682,33.4148329,-111.9254187
"4149",1134,33.4447199,-112.076896
"4150",927,33.4241272,-111.9405173
"4151",578,33.4203201233572,-111.928625106812
"4152",4481,33.538927,-112.048079
"4153",4974,33.7123683,-112.1096688
"4154",828,33.34944384634,-111.82130205302
"4155",1332,33.13561064744,-111.540584564209
"4156",5155,33.4977992,-111.9259521
"4157",4190,33.4634068,-112.3586381
"4158",695,33.8314777,-111.945564
"4159",2233,33.5102336367035,-112.027493778574
"4160",1729,33.6040137,-111.7166851
"4161",481,33.4583561,-112.0677835
"4162",5200,33.322468401389,-111.68771215634
"4163",4011,33.6396856,-111.8915244
"4164",3349,32.8801628,-111.6829533
"4165",5177,33.638669,-112.231662
"4166",1626,33.2903392,-111.7204192
"4167",1591,33.437259,-112.06484
"4168",2290,33.4951414,-112.0012935
"4169",4335,33.569242116993,-111.890274058024
"4170",4743,33.3478761,-111.909978
"4171",3238,32.8799177,-111.7253005
"4172",2211,33.377003,-112.027016
"4173",1121,33.4511034,-112.1175104
"4174",1848,33.495018,-111.975898
"4175",2089,33.5027018,-112.082414
"4176",3248,33.5668050728745,-111.92547082901
"4177",1609,33.4857015,-111.9093536
"4178",5420,33.5092538,-112.0463313
"4179",1514,33.825219,-111.922644
"4180",2701,33.299873,-111.842586
"4181",5067,33.636206,-111.918352
"4182",582,33.6054232549037,-111.763081194966
"4183",4321,33.7133441,-112.1398078
"4184",2602,33.4199328,-111.9232096
"4185",960,33.31898,-111.97993
"4186",373,33.700033,-111.888462
"4187",4709,33.5691016365423,-111.890108509272
"4188",4734,33.5561571,-111.8987016
"4189",2681,33.508533016607,-112.029066725112
"4190",3057,33.4218916,-111.9092417
"4191",31,33.623899,-112.031235
"4192",3176,33.6100313,-112.2356244
"4193",3371,33.3372778,-111.8584601
"4194",3476,33.4233153,-111.9402738
"4195",4839,33.6396081,-112.1374082
"4196",3118,33.4304474,-111.8737232
"4197",5393,33.6242634124035,-111.924497479714
"4198",5031,33.7086683,-112.2732045
"4199",3115,33.3798464,-111.838931
"4200",4977,33.4483266,-112.0735793
"4201",1948,33.374249,-111.687131
"4202",2742,33.3778513,-112.0361195
"4203",29,33.3221352,-111.9295105
"4204",2070,33.3664624,-111.7213145
"4205",3307,33.4495069,-112.075324
"4206",5298,33.4649983,-112.389987
"4207",1335,33.4801515,-111.9923032
"4208",4539,33.5521881,-112.2579148
"4209",5208,33.408336,-111.956398
"4210",3147,33.6201908,-111.8741574
"4211",9,33.384488,-111.6851795
"4212",5242,33.5239412,-112.0484694
"4213",1872,33.4960515,-111.9302928
"4214",2456,33.2181425,-111.5655204
"4215",1675,33.6384005,-111.9795246
"4216",3303,33.6712646484375,-111.906143188477
"4217",4137,33.641795,-111.994984
"4218",5378,33.4647658,-112.2764279
"4219",2477,33.4368849,-111.720074
"4220",4739,33.655094,-112.133468
"4221",3141,33.5413659,-112.185821
"4222",213,33.6107648,-112.1853698
"4223",4980,33.4073889,-111.946774
"4224",551,33.4483771,-112.0740373
"4225",4529,33.6120096,-112.0124834
"4226",4188,33.6080382,-112.0662445
"4227",3702,33.6256847,-111.9413185
"4228",1480,33.5240564,-112.2001764
"4229",134,33.299842,-111.898325
"4230",2131,33.8336384,-111.9387527
"4231",2954,33.5404467753511,-111.888971328735
"4232",5365,33.28016,-111.7902004
"4233",569,33.8701661,-112.1512485
"4234",2749,33.4341094982183,-111.996914148331
"4235",3295,33.636364,-111.925367
"4236",1168,33.2711907,-111.7908072
"4237",977,33.3753067714905,-111.998902151006
"4238",196,33.33985,-111.860002
"4239",272,33.423805,-111.735789
"4240",3862,33.6397914,-112.2245561
"4241",3208,33.3199781,-111.9089791
"4242",3499,33.4335365,-111.9044607
"4243",3501,33.376011,-112.57161
"4244",106,33.711091,-112.1122766
"4245",5288,33.580238,-112.221038
"4246",2917,33.6249,-111.924244
"4247",1645,33.4504523,-112.3937892
"4248",1657,33.6405278,-112.1007826
"4249",2594,33.4993828,-111.9276907
"4250",1506,33.7418128,-112.3222579
"4251",3714,33.481249,-112.219404
"4252",1345,33.3880332,-111.6837198
"4253",3590,33.2641681,-111.8589998
"4254",4995,33.2937562,-111.7736523
"4255",4206,33.7108371,-112.2731342
"4256",176,33.6234374495202,-111.924623250961
"4257",3186,33.49821,-111.927963
"4258",2018,33.662594,-112.030244
"4259",4187,33.969064,-112.728991
"4260",5142,33.5834963362894,-112.013492785083
"4261",3645,33.67106847428,-112.030189633369
"4262",4584,33.5822338,-112.1684105
"4263",2799,33.5787342,-112.1517773
"4264",798,33.6236325677155,-111.923551856111
"4265",3624,33.596776,-112.134449
"4266",4926,33.53864,-112.098273
"4267",1493,33.5823910309502,-112.11985347791
"4268",2818,33.377586,-112.133752
"4269",3876,33.3309021,-111.9785499
"4270",3866,33.4949805,-111.9898781
"4271",2809,33.4534895,-112.0711733
"4272",171,33.4528292,-112.0685027
"4273",211,33.5365239,-112.0995827
"4274",5122,33.4473359,-112.0734243
"4275",513,33.833628,-111.938652
"4276",2853,33.4213508,-111.9247139
"4277",1008,33.4133004,-111.9741695
"4278",3912,33.276772689532,-111.87535772793
"4279",5388,33.6255468877641,-111.923649946941
"4280",3142,33.609687,-111.72537
"4281",4989,33.4510401,-111.682255
"4282",4874,33.212057,-111.684788
"4283",5115,33.2762587,-111.8757191
"4284",774,33.4738293,-112.0132273
"4285",2128,33.552694,-112.0542748
"4286",737,33.5818813,-111.9261111
"4287",4571,33.4081276,-111.7895074
"4288",3414,33.5394899489384,-111.92468766326
"4289",3040,33.2770025,-111.8753357
"4290",3302,33.4948509,-112.0535864
"4291",808,33.6841932,-112.1039681
"4292",1245,33.3044612,-111.9945753
"4293",4580,33.2777191065666,-111.971710314214
"4294",1669,33.4352890441656,-111.865678280823
"4295",87,33.491695,-111.925624
"4296",4298,33.4343949,-112.5166326
"4297",198,33.5345251,-112.2606246
"4298",4733,33.421676,-111.959765
"4299",2609,33.4719849,-112.064757
"4300",2258,33.6095270433633,-112.134532928467
"4301",3201,33.4230242165249,-111.940247586303
"4302",2363,33.3353688,-111.7389268
"4303",255,33.4356207,-112.0095457
"4304",785,33.276331644394,-111.79028939438
"4305",2171,33.601973,-111.88792
"4306",2934,33.609083,-112.220679
"4307",5392,33.597326,-112.038883
"4308",4154,33.5670375,-111.9184649
"4309",1183,33.4154308,-111.8374321
"4310",3704,33.3795183,-111.8053146
"4311",1947,33.513697188158,-112.07341192283
"4312",5449,33.3057367,-111.9784297
"4313",3927,33.603587,-112.280938
"4314",1182,33.3783069,-111.8611821
"4315",4263,33.5291141,-111.9258591
"4316",1581,33.6272318,-112.0121147
"4317",2520,33.319531,-111.8592619
"4318",5355,33.6242652,-112.4249672
"4319",2684,32.879307855821,-111.681733131409
"4320",761,33.3061232,-111.8605721
"4321",2728,33.488547,-112.076855
"4322",2280,33.3661564,-111.8253033
"4323",1714,33.554825,-111.899636
"4324",1879,33.5773157,-112.1186121
"4325",4934,33.4997252,-111.9197955
"4326",5092,33.3788438,-111.8771821
"4327",1398,33.2611744,-111.8572231
"4328",1029,33.493736,-111.929579
"4329",2989,33.53767,-111.88511
"4330",2710,33.5014294,-111.9220422
"4331",1189,33.5017388,-111.9233588
"4332",5264,33.6382038313039,-112.363443374634
"4333",3264,33.4427023,-112.3491274
"4334",2081,33.4549290082399,-112.070973291016
"4335",2618,33.445956,-112.06625
"4336",2593,33.393348,-111.926796
"4337",3631,33.6653281,-112.2023941
"4338",57,33.6385585,-112.3628541
"4339",5211,33.4518021,-112.1248024
"4340",1400,33.494594,-111.9893448
"4341",181,33.4329144,-111.9054505
"4342",3683,33.5230997097142,-112.049281851815
"4343",2727,33.6668339,-112.2018028
"4344",511,33.639984,-112.027277
"4345",1412,33.7306843,-112.1206413
"4346",2674,33.798073,-111.926458
"4347",4818,33.4340826379293,-111.996935606003
"4348",4798,33.4988474,-111.9260567
"4349",3515,33.5102154,-112.2029616
"4350",3470,33.6282777,-112.2378529
"4351",4184,33.69869,-111.917446
"4352",848,33.6264211,-112.1002302
"4353",5106,33.6694076,-112.2029198
"4354",1474,33.3371994,-111.8764193
"4355",4955,33.4450556,-111.9268986
"4356",3696,33.697493,-111.889863
"4357",1264,33.4326089,-111.8717022
"4358",3003,33.2640728,-111.8580275
"4359",5121,33.495477,-112.0010907
"4360",833,33.3771903,-111.9520135
"4361",2042,33.480827,-112.007051
"4362",5454,33.6075454,-112.0634243
"4363",3189,33.4948735,-112.3390531
"4364",2111,33.348162,-111.9819
"4365",2158,33.3628593,-111.9106961
"4366",242,33.5813336,-111.8795047
"4367",5004,33.4153102,-111.9199826
"4368",2378,33.579921,-112.2644418
"4369",3038,33.713692,-112.202428
"4370",1232,33.5685599,-111.8869197
"4371",1627,33.365051,-111.929165
"4372",3900,33.6386686,-112.2172397
"4373",4051,33.4671841,-111.9086242
"4374",1913,33.4475173,-112.0742715
"4375",4842,33.461403,-112.184512
"4376",3561,33.220295,-111.867508
"4377",2574,33.3880679,-111.841425
"4378",5310,33.461289,-112.357514
"4379",3453,33.452718,-112.069182
"4380",5302,33.3999914,-112.0295117
"4381",1297,33.3345486,-111.8048599
"4382",4876,33.4483771,-112.0740373
"4383",3280,33.4150525,-111.9085149
"4384",4793,33.8040457,-111.927357
"4385",4156,33.4495994,-112.0754187
"4386",4259,33.5390978,-111.8847911
"4387",2858,33.5102402,-112.2724547
"4388",3657,33.3181573,-111.9659168
"4389",981,33.3052343,-111.9026145
"4390",1104,33.3837049779369,-111.756664663553
"4391",4274,33.392663,-112.070677
"4392",3548,33.5405470557421,-111.869896557425
"4393",4127,33.4947102,-111.924332
"4394",3610,33.6399134922112,-111.995703477307
"4395",786,33.5394005033294,-111.924451589584
"4396",1555,33.65312,-112.253601
"4397",4248,33.5820579,-111.9289958
"4398",2528,33.454328,-111.9866783
"4399",3163,33.551961,-112.100102
"4400",1284,33.4216106,-111.9505612
"4401",734,33.306806,-111.88557
"4402",201,33.308771,-111.921403
"4403",4800,33.445956,-112.06625
"4404",3844,33.4743013,-112.0649235
"4405",251,33.3781184,-111.9673621
"4406",2709,33.449568,-112.0740163
"4407",2904,33.474169,-112.064757
"4408",1390,33.318913,-111.969608
"4409",1993,33.44725902076,-112.07274274523
"4410",3061,33.5674858,-112.1675112
"4411",1666,33.351375,-111.7549934
"4412",2678,33.306407,-111.875936
"4413",3095,33.3817648,-111.7217595
"4414",508,33.4633733188117,-111.926908493042
"4415",832,33.4805337,-111.9349845
"4416",4000,33.3956469,-112.073753
"4417",4943,33.4077924,-111.85414
"4418",1255,33.1586785,-111.5677963
"4419",3831,33.422098,-111.838789
"4420",3372,33.524313,-112.11785
"4421",577,33.7977861,-112.1208278
"4422",629,33.43065,-111.843711
"4423",2092,33.4271986,-111.9404992
"4424",4950,33.5986921,-111.9783076
"4425",3549,33.421311,-111.9258527
"4426",2546,33.4537200927734,-112.340385437012
"4427",3945,33.6258282,-112.1342392
"4428",2637,33.3051079,-111.9994
"4429",2147,33.9724201,-112.758623
"4430",552,33.33884,-111.842294
"4431",598,33.3921826,-111.7185704
"4432",2379,33.3785902,-111.7560405
"4433",625,33.4653351,-112.2773056
"4434",5274,33.348618,-111.962625
"4435",1190,33.510134,-112.081644
"4436",2488,33.5818729,-112.1182988
"4437",1647,33.2188893,-111.8244026
"4438",1612,33.416355,-111.685046
"4439",4894,33.1795992635433,-111.584014892578
"4440",2526,33.4146786,-111.9293525
"4441",1512,33.452718,-112.069182
"4442",4823,33.3057767,-111.9798844
"4443",2414,33.2747543,-111.859773
"4444",2256,33.5982812,-111.9788588
"4445",806,33.4974193,-111.9263014
"4446",3386,33.3775473,-111.877016
"4447",2892,33.5737729,-111.8621882
"4448",3373,33.0629326,-111.4843813
"4449",4037,33.6688931,-112.1866171
"4450",5128,33.495777,-112.092093
"4451",69,33.379567,-111.893419
"4452",1327,33.2856799,-111.7556796
"4453",674,33.6372504,-111.9210056
"4454",3324,33.495437,-112.019776
"4455",4052,33.3290155,-111.7906651
"4456",2194,33.4984748,-111.9275975
"4457",125,33.3783921,-111.8722465
"4458",5205,33.2204347,-111.8248942
"4459",5303,33.415467,-111.832292
"4460",2067,33.3217349,-111.975816
"4461",5007,33.4259647,-111.9402513
"4462",3375,33.3802306,-111.6885614
"4463",1118,33.2491193824165,-111.633095413522
"4464",433,33.654368519783,-112.403822690248
"4465",1818,33.4339766,-111.865854
"4466",1885,33.406366,-111.962409
"4467",1676,33.416232,-111.694774
"4468",2143,33.633006,-112.237477
"4469",109,33.3336727,-111.8608534
"4470",5475,33.6002388,-111.9863276
"4471",4493,33.578692,-112.1182099
"4472",3805,33.4217152,-111.9507285
"4473",3570,33.4521659,-111.7008727
"4474",3508,33.498724,-111.922841
"4475",5376,33.469968,-112.065431
"4476",4553,33.4965858,-111.9302696
"4477",4948,33.6234810427988,-111.924918425116
"4478",3385,33.3800389,-111.8070834
"4479",682,33.713095,-112.113014
"4480",2712,33.3488797,-111.9769813
"4481",1869,33.3184353786819,-111.969031796869
"4482",24,33.47014,-112.065474
"4483",1452,33.3228737547126,-111.877043322754
"4484",727,33.5650982,-112.0737503
"4485",223,33.479935,-111.92777
"4486",935,33.393867,-111.6003966
"4487",5457,33.3846237315827,-111.803024946126
"4488",3195,33.5091503,-112.1372596
"4489",5083,33.379351,-111.7224908
"4490",243,33.524008,-112.091192
"4491",689,33.4065733395384,-111.908111572266
"4492",1686,33.6234853,-111.8917853
"4493",1806,33.5639552,-112.2891712
"4494",580,33.8738718,-112.1502292
"4495",319,33.3054558,-111.9424392
"4496",2019,33.4959166,-111.9792636
"4497",4431,33.6702654,-112.1181065
"4498",1670,33.5926896,-112.3000042
"4499",5231,33.4580234,-112.0914179
"4500",1833,33.458066,-112.067834
"4501",92,33.332316,-111.977504
"4502",4859,33.7972478,-112.117547
"4503",152,33.4399752,-112.5568656
"4504",4880,33.6391935,-112.0121148
"4505",4593,33.5379859,-111.9085188
"4506",1834,33.6403359,-112.0936168
"4507",789,33.5801301472926,-111.879768909896
"4508",4615,33.5389032,-112.1366941
"4509",1509,33.492888,-112.2858577
"4510",3336,33.4330350801733,-111.905558109283
"4511",5135,33.572647,-112.100098
"4512",3271,33.4540376686481,-111.885931685144
"4513",2192,33.6238487,-112.4251069
"4514",3315,33.4588800976063,-112.067981958389
"4515",2847,33.463428,-112.3469877
"4516",2781,33.3482,-111.92722
"4517",453,33.4801375,-112.2575583
"4518",458,33.4545746213737,-112.304992675781
"4519",4119,33.700033,-111.888462
"4520",3063,33.8308826,-111.9329429
"4521",4296,33.0746,-112.043
"4522",3868,33.8325285,-111.9409619
"4523",4551,33.6765685033475,-111.924676895142
"4524",535,33.3067786,-111.721472
"4525",1401,33.5090310836501,-111.994918930164
"4526",2901,33.2611752,-111.8840725
"4527",4155,33.626298,-111.896803
"4528",2298,33.4959165,-112.5128746
"4529",4017,33.5097861,-111.9965163
"4530",5209,33.6542765,-112.2350825
"4531",702,33.5866137,-111.8349682
"4532",1841,33.3020931,-111.8426128
"4533",4923,33.495018,-111.975898
"4534",4569,33.4664613,-112.3588235
"4535",520,33.2638524,-111.8582442
"4536",4892,33.550211,-112.410581
"4537",1431,33.4237298,-111.9396558
"4538",5283,33.639073,-112.3532051
"4539",3836,33.6464133,-112.2365732
"4540",2705,33.4767917,-112.2211727
"4541",1287,33.4927225,-112.3801063
"4542",465,33.5278636,-111.9270736
"4543",3914,33.4940319,-111.921845
"4544",3368,33.380424,-111.66622
"4545",3172,33.3016651,-111.8980181
"4546",2521,33.6369979603896,-111.922327280045
"4547",4272,33.4644938,-112.3560669
"4548",4469,33.56714638206,-111.924510207406
"4549",1706,33.5102764,-112.0463575
"4550",4326,33.415606,-111.8309278
"4551",3102,33.6976051330566,-111.91584777832
"4552",2630,33.2338764569685,-111.686879619956
"4553",20,33.3815815,-111.8070538
"4554",1866,33.8040457,-111.927357
"4555",5003,33.3052362989615,-111.899866854778
"4556",1233,33.5669571945412,-111.925396842271
"4557",2317,33.4956607,-112.0997467
"4558",47,33.508736,-112.041489
"4559",1456,33.33652,-111.876964
"4560",1445,33.3774137,-111.9083692
"4561",235,33.360621,-111.442431
"4562",50,33.4473359,-112.0734243
"4563",1602,33.449597,-112.075508
"4564",3879,33.3921826,-111.7185704
"4565",2935,33.4943298,-111.9224801
"4566",159,33.583122,-111.9293283
"4567",3395,33.7127826,-112.1082007
"4568",4704,33.4473356,-112.0734239
"4569",4838,33.4799388,-111.9883724
"4570",1093,33.4791778,-112.2211697
"4571",4191,33.3771936,-112.0297881
"4572",1196,33.3930627,-111.6842143
"4573",3114,33.2537707441112,-111.636028289795
"4574",1847,33.4479482627,-112.074616714
"4575",4352,33.6390683,-112.3882765
"4576",3251,33.4155827,-111.7985166
"4577",53,33.5672322,-112.1361274
"4578",4997,33.2333191927439,-111.8583223
"4579",5315,33.4880275,-112.0299544
"4580",1434,33.3198334209637,-111.895923614502
"4581",5402,33.3494314853698,-111.757328510284
"4582",2772,33.8688075,-112.1386718
"4583",1192,33.498914,-111.928574
"4584",1364,33.4340826379293,-111.994414329529
"4585",4630,33.4353629691253,-112.302079796791
"4586",3000,33.382596,-112.117267
"4587",4766,33.2988305416262,-111.90033956985
"4588",343,33.5551911,-111.8990372
"4589",4404,33.276874352424,-111.788093159355
"4590",3074,33.6717895,-111.9060007
"4591",3888,33.4415977,-112.5559378
"4592",3781,33.378419,-111.8119026
"4593",3330,33.40724,-112.06422
"4594",5416,33.465611,-112.082178
"4595",1086,33.3834439,-111.8571778
"4596",2165,33.463614979488,-111.923813223839
"4597",4998,33.465504,-112.08241
"4598",4212,33.480085,-112.13332
"4599",2308,33.3050485514612,-111.899807453156
"4600",5133,33.3667157,-111.7560939
"4601",3649,33.6256847,-111.9413185
"4602",1458,33.4497753,-111.9264329
"4603",2093,33.6390491811284,-112.031112563229
"4604",525,33.5672601,-111.9259093
"4605",2592,33.6379008,-112.1674758
"4606",5157,33.447551,-112.047375
"4607",328,33.4151547,-111.7722893
"4608",4741,33.4949933,-111.9903192
"4609",1198,33.5078414,-112.0377579
"4610",2009,33.474229,-112.064787
"4611",4351,33.494651,-111.927127
"4612",4642,33.4368612750294,-111.999372425759
"4613",743,33.4190776,-111.8285207
"4614",2745,33.3781389,-111.8613802
"4615",4713,33.2819517038521,-111.788758635521
"4616",5144,33.4766277,-112.0128996
"4617",3798,33.465772,-112.082382
"4618",4870,33.3057345,-111.9668412
"4619",2156,33.4657151,-112.0106085
"4620",2398,33.457728,-112.393819
"4621",1309,33.629436,-111.891499
"4622",1577,33.42145,-112.291575
"4623",1097,33.6213622,-111.9161075
"4624",4946,33.4596905,-112.0462108
"4625",1689,33.6393699645996,-111.879257202148
"4626",3605,33.3362723,-111.8219235
"4627",3791,33.5609161,-112.0654251
"4628",2292,33.5685840575826,-112.151302099228
"4629",887,33.448402,-112.0714244
"4630",679,33.377991,-111.806597
"4631",2182,33.4662738,-111.9004743
"4632",5280,33.2611191599247,-111.859877120061
"4633",1507,33.7145055449834,-112.112238407135
"4634",2957,33.4471752494574,-112.07483433187
"4635",3846,33.5800094726177,-112.01339179649
"4636",4686,33.377776,-111.966816
"4637",3932,33.4617857,-112.169679
"4638",325,33.299947947084,-111.84170278276
"4639",1021,33.4153704,-111.9156753
"4640",4081,33.6090697,-112.3926099
"4641",3518,33.4160798980154,-111.684157848358
"4642",1719,33.3788612,-111.8430338
"4643",2963,33.5062078,-112.0739142
"4644",946,33.3227291326565,-111.720303297043
"4645",2758,33.7436238,-111.8463003
"4646",1846,33.5995583196649,-111.989065080704
"4647",381,33.497828,-111.927267
"4648",1958,33.6396856,-111.8915244
"4649",5340,33.5573816235986,-111.880756051334
"4650",3145,33.4827129922118,-111.934992671013
"4651",3247,33.4578096238273,-111.908174429461
"4652",3568,33.33563,-111.854277
"4653",178,33.379801,-111.688649
"4654",166,33.45168,-111.916537
"4655",4247,33.3551173,-111.7899116
"4656",2244,33.4369319,-111.9270714
"4657",2119,33.3780151,-111.872464
"4658",586,33.3375314,-111.8596545
"4659",3870,33.5530194,-111.8811376
"4660",641,33.638557434082,-112.365898132324
"4661",574,33.4149112250678,-111.680987477303
"4662",3827,33.638964,-112.3907206
"4663",3059,33.4657273,-112.0057729
"4664",974,33.6785862173607,-111.832323954492
"4665",2806,33.5922357,-112.2987649
"4666",1539,33.6272242,-111.895645
"4667",5301,33.6223677,-111.8970148
"4668",379,33.480376,-112.1984619
"4669",3286,33.383123,-111.964485
"4670",4186,33.5250892,-111.9253313
"4671",4752,33.6722463,-111.890491
"4672",3969,33.348738876078,-111.944757588208
"4673",490,33.068257,-112.047297
"4674",3818,33.597619,-111.978701
"4675",3498,33.452295,-111.688446
"4676",1523,33.3936042785645,-111.599494934082
"4677",906,33.4159,-111.793652
"4678",2096,33.6084963,-112.3590909
"4679",306,33.3067372,-112.0537905
"4680",3267,33.6255675,-111.9244742
"4681",1244,33.3806444,-111.7533458
"4682",3839,33.4961814880371,-111.928810119629
"4683",3994,33.6749992370605,-111.977600097656
"4684",1648,33.4644941,-112.3560669
"4685",5103,32.8796234,-111.694763
"4686",2939,33.9695519,-112.7284778
"4687",2464,33.972121613488,-112.723653316498
"4688",2386,33.744486,-112.335809
"4689",2729,33.6418570704777,-112.223786115646
"4690",3618,33.45214,-111.73272
"4691",4921,33.5980736,-112.0370968
"4692",5165,33.3793,-111.785
"4693",4595,33.3794495268457,-111.60083770752
"4694",934,33.33605,-111.844836
"4695",4877,33.625151,-111.9418184
"4696",1932,33.2613563537598,-111.85661315918
"4697",1939,33.388368,-112.1336382
"4698",4508,33.6092681884766,-112.148681640625
"4699",2549,33.375057,-111.687177
"4700",2595,33.392896,-111.684085
"4701",522,33.3172434,-111.9765164
"4702",193,33.3774032592773,-111.908622741699
"4703",2586,33.497188,-111.92255
"4704",1538,33.466978,-112.072569
"4705",1336,33.5089602510834,-112.083414396969
"4706",4135,33.4942209,-112.0304976
"4707",2172,33.6758628,-111.9788382
"4708",1331,33.5838994836201,-111.976882521008
"4709",1313,33.683216,-112.083836
"4710",1964,33.2363123,-111.7899927
"4711",2114,33.414803,-111.839566
"4712",959,33.3939894,-111.856604
"4713",4197,33.3846759,-111.6842084
"4714",4634,33.3052327,-111.9000158
"4715",2173,33.448577,-112.074448
"4716",1589,33.351358,-111.965949
"4717",1917,33.6104689962854,-112.359656095505
"4718",778,33.4998,-111.923509
"4719",2434,33.3057949,-111.9677833
"4720",4232,33.3652919683632,-111.787699264713
"4721",2388,33.3061605,-111.8412502
"4722",3166,33.603017,-112.292999
"4723",2967,33.394408,-111.718791
"4724",3103,33.3047714067745,-111.977072732337
"4725",2313,33.666624,-112.120931
"4726",182,33.4146818,-111.8697766
"4727",3031,33.4943312,-112.0654096
"4728",2031,33.5092305009494,-112.024003602082
"4729",238,33.407811,-111.954719
"4730",4214,33.4800910949707,-112.016571044922
"4731",3806,33.6075454,-112.0634243
"4732",2914,33.6266784667969,-112.393775939941
"4733",1378,33.494228,-112.173698
"4734",4773,33.5831743,-111.9273603
"4735",2302,33.5534919,-112.1353671
"4736",1787,33.4144553,-111.9207409
"4737",4262,33.2470852,-111.5626704
"4738",4323,33.5834732055664,-112.150985717773
"4739",1606,33.6224688518767,-111.873300816247
"4740",1276,33.4219886325365,-111.932327746094
"4741",1283,33.6524048697804,-112.185529027995
"4742",1554,33.3048103,-111.9270642
"4743",685,33.4985046386719,-111.926277160645
"4744",5196,33.610405,-112.340639
"4745",2544,33.4557293334834,-112.073609232902
"4746",1298,33.4572758705644,-112.305876883301
"4747",5114,33.4922045,-111.9255493
"4748",3970,33.6222342,-111.9217196
"4749",1351,33.3932914733887,-112.047294616699
"4750",5309,33.378303527832,-111.906135559082
"4751",1680,33.472824,-112.056064
"4752",188,32.876848024007,-111.753460764885
"4753",1960,33.3856881,-111.6861017
"4754",1923,33.4348794896361,-111.999092102051
"4755",5466,33.696715,-111.8887973
"4756",1794,33.2330695,-111.6874832
"4757",5089,33.4946342,-112.0036064
"4758",1943,33.523617,-112.150302
"4759",4303,33.3215191425401,-111.875648126006
"4760",722,33.580915,-111.92685
"4761",4837,33.5958929,-112.118593
"4762",3551,33.4807,-112.072288
"4763",5257,33.4789870176525,-111.909399367869
"4764",2625,33.570172,-112.152053
"4765",3730,33.490031,-111.926443
"4766",5060,33.607585,-112.355668
"4767",1804,33.437338,-111.7179321
"4768",1465,33.6133122,-112.1678409
"4769",398,33.58303747886,-111.976262497132
"4770",3252,33.6408954795279,-112.028018004814
"4771",2501,33.3416209,-111.8595475
"4772",1793,33.640223,-112.004267
"4773",3007,33.2845482182888,-111.840852499008
"4774",3361,33.6379062,-112.0626763
"4775",2366,33.422052,-112.2721461
"4776",1329,33.4577555526749,-112.067231017197
"4777",1756,33.261325,-111.790815
"4778",4661,33.491711,-111.925627
"4779",2779,33.4473359,-112.0734243
"4780",1701,33.1372767,-111.5391948
"4781",5410,33.592068,-112.255546
"4782",3454,33.386429,-112.072962
"4783",4217,33.3016651,-111.8980181
"4784",3882,33.7971416,-112.1180452
"4785",3692,33.378748,-111.684592
"4786",4368,33.5385524,-111.877092
"4787",1084,33.6760537276,-111.965203732
"4788",2254,33.6401421,-112.1745837
"4789",2718,33.8002622,-112.1287294
"4790",446,33.4948120117188,-111.926361083984
"4791",3706,33.6395079393608,-112.434339523315
"4792",1350,33.6756805853036,-111.972701449588
"4793",2048,33.640376,-112.111654
"4794",2510,33.6211787,-111.8977013
"4795",4133,33.4520189829174,-112.220578193665
"4796",1269,33.3072791,-111.7565009
"4797",5236,33.336308829443,-111.87697744808
"4798",5339,33.6661217191395,-112.204002141953
"4799",1978,33.5739313,-111.7140561
"4800",67,33.4238154,-111.9403088
"4801",4225,33.6377604649113,-112.222988944892
"4802",2923,33.3204192,-111.97966
"4803",2915,32.9435882568359,-112.733543395996
"4804",3092,33.4471799433231,-112.073703110218
"4805",1801,33.437259,-112.06484
"4806",4307,33.3644955642418,-111.822452545166
"4807",3354,33.42173497824,-111.908707022667
"4808",506,33.4220038,-111.932094
"4809",5119,33.6622976,-112.4057508
"4810",5397,33.60731,-112.063404
"4811",3747,33.6369538469898,-111.922043169833
"4812",4592,33.4243526355079,-111.924045084656
"4813",4700,33.582783,-112.2042446
"4814",1813,33.6568431658229,-111.932276055573
"4815",244,33.334536,-111.846555
"4816",4312,33.581252,-112.240716
"4817",4666,33.4348335266113,-112.014045715332
"4818",1248,33.2972145080566,-111.755630493164
"4819",4242,33.461498260498,-112.35799407959
"4820",4671,33.3497113609575,-111.929925579031
"4821",2931,33.4659912735871,-112.081645131111
"4822",2102,33.502771,-111.932108
"4823",824,33.2747543,-111.859773
"4824",3480,33.455863,-112.072167
"4825",3258,33.3933592,-111.8689659
"4826",3918,33.5854513018223,-111.68083190918
"4827",2866,33.4365268901841,-111.998995542526
"4828",5332,33.7706639,-111.982152
"4829",2063,33.2787170410156,-111.790733337402
"4830",1092,33.488164,-112.030538
"4831",1435,33.2547314,-111.6335044
"4832",4501,33.4133505,-111.8759922
"4833",5062,32.996775,-111.523273
"4834",636,33.4650517,-111.9140701
"4835",675,33.4977334,-111.9258174
"4836",1411,33.2817211,-111.7889754
"4837",194,33.4354634,-112.0069893
"4838",2020,33.47907,-112.073306
"4839",2232,33.864368077898,-112.134003768707
"4840",1082,33.7996368408203,-112.066184997559
"4841",4964,33.4645681900305,-112.272752523422
"4842",3544,33.5525928,-112.2698846
"4843",1891,33.4521795,-112.3926303
