"","rating","user_id","business_id"
"92796",5,112,2119
"92797",2,596,2119
"92798",2,1436,2119
"92799",5,2786,2119
"92800",4,3401,2119
"92801",4,1252,2119
"92802",2,1728,2119
"92803",2,2003,2119
"92804",2,1609,2119
"92805",5,4296,2119
"92806",2,3213,2119
"92807",4,3972,2119
"92808",3,1640,586
"92809",4,2974,586
"92810",4,3128,586
"92811",5,3175,586
"92812",4,2269,586
"92813",5,289,586
"92814",2,3065,586
"92815",5,2452,586
"92816",4,3923,586
"92817",4,1456,586
"92818",4,3643,586
"92819",4,2782,586
"92820",3,3566,586
"92821",2,1649,586
"92822",4,1430,586
"92823",4,2644,3870
"92824",5,2463,3870
"92825",3,3548,641
"92826",2,2564,641
"92827",4,1799,641
"92828",3,2174,641
"92829",2,4212,641
"92830",3,4022,641
"92831",4,2799,641
"92832",5,1291,641
"92833",4,2594,641
"92834",1,2672,641
"92835",2,3553,641
"92836",5,2122,641
"92837",4,4016,641
"92838",3,2281,574
"92839",2,3072,574
"92840",1,4172,574
"92841",3,3548,3827
"92842",2,4002,3827
"92843",4,1058,3059
"92844",5,993,3059
"92845",5,2870,974
"92846",3,189,974
"92847",3,3746,974
"92848",1,1803,974
"92849",5,1197,2806
"92850",5,1197,2806
"92851",3,944,2806
"92852",3,4001,2806
"92853",5,1197,2806
"92854",3,2060,1539
"92855",1,2258,5301
"92856",2,2843,379
"92857",1,1508,3286
"92858",4,2465,4186
"92859",4,3105,4186
"92860",5,1851,4186
"92861",2,2837,4186
"92862",3,2137,4186
"92863",3,2862,4186
"92864",1,167,4186
"92865",4,1655,4186
"92866",5,3525,4752
"92867",3,2226,4752
"92868",3,622,4752
"92869",1,3399,4752
"92870",5,2777,4752
"92871",5,1957,4752
"92872",4,456,4752
"92873",1,1957,4752
"92874",4,2862,4752
"92875",1,2615,4752
"92876",5,2220,4752
"92877",2,3611,4752
"92878",4,274,4752
"92879",3,3051,4752
"92880",4,3809,3969
"92881",4,590,3969
"92882",5,1767,3969
"92883",5,2911,3969
"92884",4,699,3969
"92885",5,153,3969
"92886",2,939,3969
"92887",4,409,3969
"92888",4,2419,3969
"92889",3,939,3969
"92890",4,2769,3969
"92891",4,3643,3969
"92892",4,263,3969
"92893",5,3036,3969
"92894",3,2782,3969
"92895",4,3651,3969
"92896",4,590,3969
"92897",5,916,3969
"92898",3,630,3969
"92899",5,2548,3969
"92900",5,221,490
"92901",4,1243,3818
"92902",4,3175,3818
"92903",5,3977,3818
"92904",5,1243,3818
"92905",3,3448,3818
"92906",3,4337,3818
"92907",3,3309,3818
"92908",2,1465,3818
"92909",2,1902,3818
"92910",2,689,3818
"92911",4,1194,3818
"92912",1,2378,3818
"92913",4,1931,3818
"92914",3,1413,3818
"92915",3,3621,3818
"92916",3,313,3818
"92917",3,2194,3498
"92918",4,3836,3498
"92919",3,3417,3498
"92920",5,1871,3498
"92921",3,3448,1523
"92922",1,2179,1523
"92923",1,1048,1523
"92924",3,2194,906
"92925",3,3548,2096
"92926",3,4167,2096
"92927",1,2594,2096
"92928",1,3002,2096
"92929",2,2205,2096
"92930",4,2174,2096
"92931",2,619,2096
"92932",2,1221,2096
"92933",2,1976,2096
"92934",5,2672,2096
"92935",4,947,2096
"92936",2,3548,2096
"92937",3,2799,2096
"92938",2,4002,2096
"92939",3,2356,2096
"92940",4,954,2096
"92941",4,849,306
"92942",3,626,3267
"92943",3,2226,3267
"92944",4,2266,3267
"92945",2,3053,3267
"92946",2,1411,3267
"92947",4,3284,3267
"92948",4,340,3267
"92949",5,2485,3267
"92950",3,1737,3267
"92951",4,3110,3267
"92952",3,883,3267
"92953",2,2449,3267
"92954",2,2419,3267
"92955",4,3262,3267
"92956",5,4079,3267
"92957",4,1596,3267
"92958",2,2837,3267
"92959",4,2382,3267
"92960",4,1381,3267
"92961",5,2137,3267
"92962",5,842,3267
"92963",4,3436,3267
"92964",4,2607,3267
"92965",4,626,3267
"92966",5,203,3267
"92967",5,1467,3267
"92968",5,313,3267
"92969",2,3825,3267
"92970",5,3043,3267
"92971",4,3666,3267
"92972",2,1265,3267
"92973",4,2175,3267
"92974",3,826,3267
"92975",2,4325,3267
"92976",2,3214,3267
"92977",4,2344,3267
"92978",4,1070,3267
"92979",4,721,3267
"92980",4,2054,3267
"92981",4,555,3267
"92982",5,2253,3267
"92983",4,76,3267
"92984",5,1843,3267
"92985",2,1322,3267
"92986",4,2008,3267
"92987",5,2225,3267
"92988",5,1043,3267
"92989",5,2225,3267
"92990",4,4333,3267
"92991",5,2087,3267
"92992",2,1677,3267
"92993",5,334,3267
"92994",4,4047,3267
"92995",3,254,3267
"92996",4,1628,3267
"92997",3,2817,3267
"92998",4,3445,3267
"92999",5,1338,3267
"93000",4,479,3267
"93001",2,2465,3267
"93002",5,2870,3267
"93003",5,1073,3267
"93004",4,2216,3267
"93005",4,4117,3267
"93006",4,3655,3267
"93007",5,1097,1244
"93008",5,1053,1244
"93009",4,2252,1244
"93010",5,748,1244
"93011",5,4072,1244
"93012",4,427,1244
"93013",3,468,1244
"93014",1,3332,1244
"93015",3,170,1244
"93016",2,2713,1244
"93017",5,403,3839
"93018",4,26,3839
"93019",4,1641,3839
"93020",5,2906,3839
"93021",4,2872,3839
"93022",5,829,3839
"93023",5,2447,3839
"93024",3,54,3839
"93025",3,3232,3839
"93026",4,1265,3839
"93027",2,2696,3839
"93028",3,4335,3839
"93029",2,2130,3839
"93030",2,3661,3839
"93031",4,4253,3839
"93032",4,2862,3839
"93033",5,1849,3994
"93034",4,2706,3994
"93035",1,618,1648
"93036",4,1171,1648
"93037",1,3713,1648
"93038",2,1787,1648
"93039",4,42,1648
"93040",1,3355,1648
"93041",2,2030,1648
"93042",3,380,1648
"93043",4,1590,1648
"93044",3,2259,1648
"93045",4,3325,1648
"93046",1,3325,1648
"93047",3,1106,1648
"93048",3,3218,1648
"93049",5,3019,1648
"93050",3,3997,5103
"93051",4,3757,2939
"93052",4,1747,2464
"93053",2,481,2464
"93054",4,1203,2464
"93055",4,4032,2464
"93056",3,3746,2464
"93057",3,1380,2386
"93058",4,2187,2729
"93059",2,3844,2729
"93060",3,164,2729
"93061",4,3608,2729
"93062",4,3049,2729
"93063",4,1168,2729
"93064",4,2004,2729
"93065",4,431,2729
"93066",4,168,2729
"93067",3,2403,2729
"93068",3,2053,3618
"93069",4,716,4921
"93070",5,3472,4921
"93071",4,1735,4921
"93072",4,676,4921
"93073",2,568,4921
"93074",2,2241,4921
"93075",3,2976,4921
"93076",2,4304,4921
"93077",3,295,4921
"93078",2,2725,4921
"93079",4,1421,4921
"93080",1,2340,4921
"93081",3,912,5165
"93082",1,597,5165
"93083",1,3093,5165
"93084",4,3290,4595
"93085",4,2910,4595
"93086",1,2852,4595
"93087",5,783,4595
"93088",5,2999,4595
"93089",5,3830,934
"93090",5,3830,934
"93091",4,1609,934
"93092",5,2158,934
"93093",4,3957,934
"93094",5,2478,934
"93095",5,3193,934
"93096",4,590,934
"93097",4,4043,934
"93098",4,3462,934
"93099",5,590,934
"93100",4,49,934
"93101",5,1334,934
"93102",5,288,934
"93103",5,3830,934
"93104",5,864,934
"93105",5,3934,934
"93106",5,1841,934
"93107",3,2360,934
"93108",5,750,934
"93109",4,768,934
"93110",4,3939,934
"93111",5,1769,934
"93112",5,2929,934
"93113",1,2012,934
"93114",3,2351,934
"93115",5,1568,934
"93116",5,1829,934
"93117",5,1044,934
"93118",2,1985,934
"93119",4,4324,934
"93120",1,1985,934
"93121",4,545,934
"93122",4,3416,934
"93123",1,1985,934
"93124",5,1531,934
"93125",5,4257,934
"93126",5,1618,934
"93127",5,2457,934
"93128",4,952,934
"93129",3,3118,934
"93130",4,1516,934
"93131",5,2944,934
"93132",3,2158,934
"93133",5,23,934
"93134",5,4172,934
"93135",5,2618,934
"93136",4,4012,934
"93137",4,2864,934
"93138",5,1942,934
"93139",4,2727,934
"93140",5,3202,934
"93141",5,488,934
"93142",4,3177,4877
"93143",4,4062,4877
"93144",5,928,4877
"93145",4,1464,4877
"93146",1,3258,4877
"93147",4,2189,4877
"93148",4,3961,4877
"93149",4,2008,4877
"93150",4,3901,4877
"93151",5,1243,4877
"93152",3,1791,4877
"93153",4,2850,4877
"93154",2,2891,4877
"93155",4,4084,1932
"93156",5,3529,1932
"93157",4,784,1932
"93158",4,4199,1932
"93159",3,3778,1932
"93160",4,1905,1932
"93161",4,1688,1932
"93162",5,3934,1932
"93163",4,131,1932
"93164",5,3934,1932
"93165",3,1688,1932
"93166",2,4032,1932
"93167",3,2349,1932
"93168",2,3496,1932
"93169",4,3609,1939
"93170",3,426,1939
"93171",2,375,4508
"93172",3,4122,4508
"93173",4,2380,4508
"93174",1,67,4508
"93175",1,4111,4508
"93176",3,2469,4508
"93177",3,1861,4508
"93178",3,3233,4508
"93179",2,3671,4508
"93180",2,3765,4508
"93181",4,1890,4508
"93182",2,2851,4508
"93183",3,1275,4508
"93184",5,1399,2549
"93185",5,379,2549
"93186",5,1909,2549
"93187",2,31,2549
"93188",1,4132,2549
"93189",1,2096,2549
"93190",4,4329,2549
"93191",5,3106,2595
"93192",5,2478,2595
"93193",3,1909,2595
"93194",1,692,2595
"93195",4,3736,2595
"93196",2,2593,2595
"93197",2,3383,2595
"93198",3,2625,2595
"93199",4,4316,2595
"93200",4,2640,2595
"93201",4,2618,2595
"93202",3,977,2595
"93203",5,4009,2595
"93204",5,553,2595
"93205",5,1713,2595
"93206",2,520,522
"93207",3,2590,522
"93208",5,1152,522
"93209",5,2580,522
"93210",3,2165,522
"93211",4,3392,522
"93212",4,3409,522
"93213",4,590,522
"93214",5,3926,522
"93215",4,300,522
"93216",5,2800,522
"93217",4,723,522
"93218",1,4064,522
"93219",1,4064,522
"93220",3,4337,522
"93221",5,3188,522
"93222",2,3721,522
"93223",4,2516,522
"93224",4,1777,522
"93225",4,4116,522
"93226",3,2102,522
"93227",3,3870,522
"93228",3,2182,522
"93229",5,1520,522
"93230",5,1461,522
"93231",4,1604,522
"93232",4,4035,522
"93233",4,849,522
"93234",4,2066,522
"93235",5,3067,522
"93236",2,1032,522
"93237",5,1986,522
"93238",5,1726,522
"93239",5,2811,522
"93240",4,2349,522
"93241",4,4052,522
"93242",5,3375,522
"93243",4,566,522
"93244",2,2022,522
"93245",4,29,522
"93246",5,3574,522
"93247",5,2453,522
"93248",5,4234,522
"93249",5,3783,522
"93250",3,3746,522
"93251",3,574,193
"93252",2,4041,193
"93253",4,1870,193
"93254",3,305,193
"93255",2,2761,193
"93256",4,3644,193
"93257",4,1676,193
"93258",5,2524,193
"93259",4,2334,193
"93260",4,3643,193
"93261",3,3112,193
"93262",5,3607,193
"93263",5,2462,193
"93264",4,56,193
"93265",5,630,193
"93266",5,1030,193
"93267",4,3784,193
"93268",4,2419,193
"93269",5,1159,193
"93270",4,939,193
"93271",5,916,193
"93272",3,3881,193
"93273",5,374,193
"93274",4,1905,193
"93275",4,3567,193
"93276",5,1384,193
"93277",4,3452,193
"93278",3,251,193
"93279",3,3907,193
"93280",4,1804,193
"93281",5,3291,193
"93282",4,756,193
"93283",3,2219,193
"93284",3,2782,193
"93285",2,756,193
"93286",5,1942,193
"93287",5,866,193
"93288",5,1727,193
"93289",5,939,193
"93290",4,4227,193
"93291",2,3907,193
"93292",5,3643,193
"93293",2,1187,2586
"93294",4,1726,2586
"93295",2,2969,2586
"93296",4,2693,1538
"93297",5,2635,1538
"93298",4,2832,1538
"93299",5,2114,1538
"93300",5,3643,1538
"93301",4,2205,1538
"93302",5,2859,1538
"93303",3,1532,1538
"93304",5,3090,1538
"93305",3,1094,1538
"93306",3,2189,1538
"93307",4,2962,1538
"93308",5,160,1538
"93309",4,2287,1538
"93310",5,2437,1538
"93311",3,1713,1538
"93312",2,4097,1538
"93313",2,78,1538
"93314",3,3250,1538
"93315",5,3001,1336
"93316",5,1324,1336
"93317",5,965,1336
"93318",5,1044,1336
"93319",5,540,1336
"93320",3,1187,1336
"93321",5,3428,1336
"93322",5,2566,1336
"93323",5,438,1336
"93324",5,2805,1336
"93325",4,1417,1336
"93326",4,3409,1336
"93327",3,251,1336
"93328",3,1398,1336
"93329",5,2595,1336
"93330",5,3239,1336
"93331",5,3484,1336
"93332",5,429,1336
"93333",5,1056,1336
"93334",2,3058,1336
"93335",5,807,1336
"93336",5,226,1336
"93337",3,2004,1336
"93338",5,1001,1336
"93339",3,2205,1336
"93340",5,2810,1336
"93341",5,1629,1336
"93342",5,4032,1336
"93343",4,664,4135
"93344",5,3113,4135
"93345",4,2925,4135
"93346",4,438,4135
"93347",4,111,4135
"93348",4,3128,4135
"93349",4,1657,4135
"93350",5,189,4135
"93351",5,3128,4135
"93352",5,399,4135
"93353",4,268,4135
"93354",5,664,4135
"93355",5,4309,4135
"93356",5,308,4135
"93357",5,1134,4135
"93358",4,3352,4135
"93359",4,3164,4135
"93360",4,482,4135
"93361",4,3461,4135
"93362",3,2898,4135
"93363",2,2371,4135
"93364",5,974,4135
"93365",4,599,4135
"93366",4,3762,4135
"93367",4,3915,4135
"93368",4,2555,4135
"93369",5,1149,4135
"93370",4,1874,4135
"93371",4,3740,4135
"93372",4,2620,4135
"93373",4,2809,4135
"93374",4,74,4135
"93375",3,4264,4135
"93376",4,2479,4135
"93377",4,1056,4135
"93378",5,3761,4135
"93379",5,1754,4135
"93380",5,121,4135
"93381",5,1849,2172
"93382",4,3995,2172
"93383",3,4032,2172
"93384",1,622,2172
"93385",5,1208,2172
"93386",5,3583,2172
"93387",4,3608,2172
"93388",5,608,2172
"93389",3,1704,2172
"93390",4,1092,2172
"93391",3,2562,2172
"93392",4,3425,2172
"93393",3,1118,2172
"93394",4,2495,2172
"93395",4,2451,2172
"93396",4,735,2172
"93397",5,3604,2172
"93398",3,3081,2172
"93399",4,2257,2172
"93400",3,53,2172
"93401",4,3803,2172
"93402",3,337,2172
"93403",4,1328,1331
"93404",3,2153,1331
"93405",4,517,1331
"93406",4,2862,1331
"93407",5,1291,1331
"93408",4,2198,1331
"93409",4,1566,1331
"93410",5,645,1331
"93411",4,3448,1331
"93412",2,1406,1331
"93413",4,1887,1331
"93414",4,1521,1331
"93415",2,2741,1331
"93416",2,3081,1331
"93417",5,139,1331
"93418",1,4279,1331
"93419",3,1236,1313
"93420",4,1858,1313
"93421",4,1870,1313
"93422",2,61,1964
"93423",4,2360,1964
"93424",2,355,1964
"93425",3,1003,1964
"93426",3,3483,1964
"93427",4,3483,1964
"93428",4,3848,2114
"93429",3,3563,2114
"93430",1,3392,2114
"93431",3,4036,2114
"93432",4,2745,959
"93433",1,1508,959
"93434",3,3643,959
"93435",1,2136,4197
"93436",3,2136,4197
"93437",4,625,4197
"93438",4,4072,4197
"93439",3,2910,4197
"93440",3,1182,4197
"93441",2,1753,4197
"93442",1,35,4197
"93443",4,2880,4634
"93444",5,3462,4634
"93445",4,2332,4634
"93446",4,330,4634
"93447",4,3287,4634
"93448",5,3544,4634
"93449",5,1469,4634
"93450",3,2438,4634
"93451",4,3643,4634
"93452",4,4140,4634
"93453",3,3130,4634
"93454",3,4333,4634
"93455",2,634,4634
"93456",3,3462,4634
"93457",1,1403,4634
"93458",3,1572,4634
"93459",3,3332,4634
"93460",1,349,4634
"93461",1,4148,2173
"93462",4,3869,2173
"93463",4,2611,2173
"93464",2,3869,2173
"93465",3,2595,2173
"93466",3,191,2173
"93467",5,2197,1589
"93468",4,3878,1589
"93469",4,954,1917
"93470",4,3284,1917
"93471",4,3548,1917
"93472",1,1054,1917
"93473",4,3431,1917
"93474",2,1565,1917
"93475",4,650,778
"93476",3,3746,778
"93477",3,1656,778
"93478",3,1743,778
"93479",1,4138,778
"93480",3,2175,778
"93481",3,15,778
"93482",3,3348,778
"93483",4,2624,778
"93484",4,2379,778
"93485",3,1856,778
"93486",4,2438,2434
"93487",5,4199,2434
"93488",5,2609,2434
"93489",5,1617,2434
"93490",4,2936,2434
"93491",4,3456,2434
"93492",5,1589,2434
"93493",4,699,2434
"93494",4,634,2434
"93495",4,1235,2434
"93496",4,3998,2434
"93497",3,1514,2434
"93498",3,2955,2434
"93499",5,3165,2434
"93500",4,2003,2434
"93501",1,2099,2434
"93502",4,483,2434
"93503",4,3379,2434
"93504",1,4129,2434
"93505",5,2162,2434
"93506",3,2404,2434
"93507",4,965,2434
"93508",4,2438,2434
"93509",5,4132,2434
"93510",1,2099,2434
"93511",4,1569,2434
"93512",4,2232,2434
"93513",5,3259,2434
"93514",4,1474,2434
"93515",5,2332,2434
"93516",5,2469,2434
"93517",2,3762,2434
"93518",5,3234,2434
"93519",2,1481,2434
"93520",3,1970,2434
"93521",2,4064,2434
"93522",4,2875,2434
"93523",5,374,2434
"93524",3,4116,2434
"93525",4,3214,2434
"93526",3,2501,2434
"93527",5,3479,2434
"93528",5,3901,2434
"93529",5,2441,2434
"93530",5,1985,2434
"93531",3,2438,2434
"93532",5,1792,2434
"93533",2,1601,2434
"93534",4,270,2434
"93535",3,849,2434
"93536",3,1870,2434
"93537",5,3918,2434
"93538",5,2447,2434
"93539",5,704,2434
"93540",5,704,2434
"93541",4,1003,2434
"93542",5,1572,2434
"93543",2,396,2434
"93544",3,899,2434
"93545",2,2992,2434
"93546",5,1641,2434
"93547",1,2760,2434
"93548",5,2058,2434
"93549",4,1060,4232
"93550",1,502,4232
"93551",5,1064,2388
"93552",5,3616,2388
"93553",5,1347,2388
"93554",5,2733,2388
"93555",5,3137,2388
"93556",4,3436,2388
"93557",5,903,2388
"93558",4,1335,2388
"93559",4,2065,2388
"93560",4,3808,3166
"93561",4,3548,3166
"93562",3,3303,2967
"93563",4,2464,3103
"93564",4,3447,3103
"93565",5,2987,3103
"93566",3,3576,2313
"93567",2,2432,2313
"93568",5,3998,2313
"93569",4,1805,2313
"93570",1,1882,2313
"93571",3,3409,2313
"93572",1,2955,2313
"93573",4,370,2313
"93574",4,3747,2313
"93575",2,4308,2313
"93576",2,3874,2313
"93577",4,3294,2313
"93578",3,3386,182
"93579",4,1657,3031
"93580",1,1580,3031
"93581",5,198,3031
"93582",4,311,3031
"93583",2,1585,3031
"93584",2,996,3031
"93585",4,1262,2031
"93586",2,3807,2031
"93587",3,1749,2031
"93588",5,4176,2031
"93589",4,4207,2031
"93590",3,2102,2031
"93591",4,1572,2031
"93592",3,3130,2031
"93593",2,4032,2031
"93594",4,1874,2031
"93595",5,610,2031
"93596",4,3816,2031
"93597",2,2236,2031
"93598",4,4070,2031
"93599",2,3346,2031
"93600",5,3816,2031
"93601",3,2375,2031
"93602",2,4082,2031
"93603",5,2605,2031
"93604",3,2837,2031
"93605",5,2171,2031
"93606",4,3760,2031
"93607",5,1530,2031
"93608",4,3169,2031
"93609",2,4070,2031
"93610",3,324,2031
"93611",4,3985,2031
"93612",3,1616,2031
"93613",4,849,2031
"93614",4,340,2031
"93615",4,664,2031
"93616",3,3428,2031
"93617",5,172,2031
"93618",2,974,2031
"93619",3,1185,2031
"93620",3,1730,2031
"93621",3,3237,2031
"93622",5,2376,2031
"93623",4,4070,2031
"93624",4,1843,2031
"93625",4,3575,2031
"93626",4,2982,2031
"93627",2,2119,238
"93628",5,2490,4214
"93629",5,3110,4214
"93630",4,189,4214
"93631",4,664,4214
"93632",5,2406,3806
"93633",4,1398,3806
"93634",5,3543,2914
"93635",5,2247,2914
"93636",5,1291,2914
"93637",4,1283,2914
"93638",4,1341,2914
"93639",5,1565,2914
"93640",5,1006,2914
"93641",4,3222,2914
"93642",5,2424,1378
"93643",4,2915,1378
"93644",4,2004,1378
"93645",1,4181,1378
"93646",5,2736,4773
"93647",5,2083,4773
"93648",5,340,4773
"93649",5,2263,4773
"93650",5,3616,4773
"93651",4,4098,4773
"93652",5,620,4773
"93653",5,2804,4773
"93654",5,3000,4773
"93655",3,3647,4773
"93656",4,2562,4773
"93657",5,2919,4773
"93658",5,3309,4773
"93659",5,514,4773
"93660",5,626,4773
"93661",4,479,4773
"93662",5,182,4773
"93663",4,3995,4773
"93664",4,1641,4773
"93665",4,903,4773
"93666",4,2375,4773
"93667",5,1902,4773
"93668",4,3267,4773
"93669",4,3393,4773
"93670",4,4326,4773
"93671",5,479,4773
"93672",5,791,4773
"93673",4,2314,4773
"93674",5,304,4773
"93675",5,514,4773
"93676",4,1528,4773
"93677",5,479,4773
"93678",5,1102,4773
"93679",4,449,2302
"93680",4,2047,2302
"93681",5,1932,2302
"93682",2,2683,2302
"93683",2,2954,2302
"93684",1,375,2302
"93685",2,2755,1787
"93686",3,4292,4262
"93687",2,3411,4262
"93688",1,967,4262
"93689",1,2684,4262
"93690",5,2424,4323
"93691",4,2915,4323
"93692",4,3528,4323
"93693",4,2607,1606
"93694",5,721,1606
"93695",4,2887,1606
"93696",4,665,1606
"93697",4,1657,1606
"93698",4,1069,1606
"93699",5,2198,1606
"93700",4,1627,1606
"93701",4,2372,1606
"93702",3,2226,1606
"93703",5,545,1606
"93704",5,3666,1606
"93705",4,1869,1606
"93706",5,3420,1606
"93707",4,1812,1606
"93708",4,2989,1606
"93709",5,4147,1606
"93710",3,3436,1606
"93711",5,1328,1606
"93712",2,3716,1606
"93713",4,480,1606
"93714",4,4070,1606
"93715",4,2175,1606
"93716",5,4045,1606
"93717",3,3166,1606
"93718",3,1874,1606
"93719",5,71,1606
"93720",4,3166,1606
"93721",3,1742,1606
"93722",2,2008,1606
"93723",4,4197,1606
"93724",2,871,1606
"93725",5,2016,1606
"93726",5,1309,1606
"93727",5,572,1606
"93728",5,3283,1606
"93729",4,1476,1606
"93730",5,3135,1276
"93731",5,3954,1276
"93732",1,520,1276
"93733",4,1194,1276
"93734",2,1194,1276
"93735",4,2004,1276
"93736",1,2397,1276
"93737",2,2525,1276
"93738",3,249,1276
"93739",4,2975,1283
"93740",5,344,1283
"93741",5,2187,1283
"93742",4,1592,1283
"93743",5,167,1283
"93744",4,3412,1283
"93745",5,715,1283
"93746",3,1304,1283
"93747",4,1592,1283
"93748",3,2837,1283
"93749",4,1575,1283
"93750",5,1960,1283
"93751",4,2043,1283
"93752",3,3916,1283
"93753",3,2955,1283
"93754",4,1380,1283
"93755",3,2682,1283
"93756",1,699,1554
"93757",3,3711,1554
"93758",2,1789,1554
"93759",1,4319,1554
"93760",3,393,1554
"93761",1,819,1554
"93762",1,2351,1554
"93763",2,1535,1554
"93764",4,801,1554
"93765",1,2198,685
"93766",1,3123,685
"93767",3,2174,5196
"93768",4,1095,2544
"93769",4,1011,1298
"93770",4,3690,1298
"93771",5,1011,1298
"93772",5,150,1298
"93773",3,1207,1298
"93774",5,164,1298
"93775",4,431,1298
"93776",1,1853,1298
"93777",3,1194,1298
"93778",3,1168,1298
"93779",2,3724,1298
"93780",3,3261,1298
"93781",3,3150,1298
"93782",4,3073,1298
"93783",4,3902,1298
"93784",4,3218,1298
"93785",4,2588,1298
"93786",4,4338,1298
"93787",2,4129,1298
"93788",5,974,1298
"93789",3,2065,1298
"93790",5,2470,5114
"93791",3,842,5114
"93792",2,1324,5114
"93793",4,2226,5114
"93794",3,2837,5114
"93795",3,3575,5114
"93796",3,276,5114
"93797",4,276,5114
"93798",5,4163,5114
"93799",4,3584,5114
"93800",4,1743,5114
"93801",3,2060,5114
"93802",4,2175,5114
"93803",4,2879,5114
"93804",3,273,5114
"93805",4,4080,5114
"93806",4,3348,5114
"93807",5,3566,5114
"93808",4,1596,5114
"93809",4,1812,5114
"93810",1,1342,5114
"93811",4,21,5114
"93812",5,3984,5114
"93813",2,4138,5114
"93814",4,4076,5114
"93815",2,3369,5114
"93816",3,4095,5114
"93817",5,2656,5114
"93818",4,2624,5114
"93819",2,1194,5114
"93820",5,2931,5114
"93821",1,33,5114
"93822",5,2344,3970
"93823",5,716,3970
"93824",5,1193,3970
"93825",1,2738,3970
"93826",4,313,3970
"93827",4,2326,3970
"93828",4,921,3970
"93829",3,324,3970
"93830",1,235,1351
"93831",5,1886,5309
"93832",4,212,5309
"93833",4,3814,5309
"93834",1,635,5309
"93835",1,1870,5309
"93836",2,2462,5309
"93837",5,2277,5309
"93838",4,842,5309
"93839",4,1474,5309
"93840",3,3592,5309
"93841",1,3457,5309
"93842",3,3584,5309
"93843",3,4164,5309
"93844",3,1886,5309
"93845",4,1030,5309
"93846",3,630,5309
"93847",4,3575,5309
"93848",2,842,5309
"93849",3,3643,5309
"93850",4,1252,5309
"93851",2,153,5309
"93852",4,3327,5309
"93853",1,895,5309
"93854",3,2447,5309
"93855",2,1516,5309
"93856",4,1763,5309
"93857",3,171,5309
"93858",5,1401,5309
"93859",1,196,5309
"93860",4,2814,1680
"93861",4,1580,1680
"93862",5,4019,1680
"93863",4,3361,1680
"93864",4,2078,1680
"93865",4,1064,1680
"93866",3,3885,1680
"93867",4,2862,1680
"93868",4,2127,1680
"93869",5,4217,1680
"93870",4,1019,188
"93871",4,407,1960
"93872",3,407,1960
"93873",4,1053,1960
"93874",3,1606,1960
"93875",4,1430,1960
"93876",5,4129,1960
"93877",4,2101,1960
"93878",3,2314,1960
"93879",2,2096,1960
"93880",5,866,1960
"93881",5,1456,1960
"93882",3,2438,1960
"93883",5,1072,1960
"93884",3,1759,1960
"93885",5,4089,1960
"93886",2,308,1960
"93887",4,3322,1960
"93888",4,3895,1960
"93889",5,1368,1960
"93890",5,1713,1960
"93891",3,1905,1923
"93892",4,2332,1923
"93893",4,251,1923
"93894",4,1422,1923
"93895",4,3231,1923
"93896",4,340,1923
"93897",3,1203,1923
"93898",5,517,1923
"93899",5,619,1923
"93900",5,4045,1923
"93901",5,648,1923
"93902",5,453,1923
"93903",4,2586,1923
"93904",5,4181,1923
"93905",4,892,1923
"93906",5,1113,1923
"93907",5,2475,1923
"93908",3,628,1923
"93909",2,249,1923
"93910",4,815,1923
"93911",5,111,1923
"93912",1,451,1923
"93913",4,156,1923
"93914",4,758,1923
"93915",5,2254,5466
"93916",4,1539,5466
"93917",5,3893,5466
"93918",3,1979,5466
"93919",3,1908,5466
"93920",2,4098,5466
"93921",5,1030,1794
"93922",5,714,1794
"93923",5,3994,5089
"93924",5,3994,5089
"93925",5,2196,5089
"93926",4,2109,5089
"93927",4,1039,5089
"93928",3,2994,5089
"93929",5,3717,5089
"93930",5,2982,5089
"93931",4,268,5089
"93932",5,414,5089
"93933",5,2969,5089
"93934",5,3345,5089
"93935",5,664,5089
"93936",5,2838,5089
"93937",5,1854,5089
"93938",3,403,5089
"93939",5,1114,5089
"93940",5,2195,5089
"93941",5,4076,5089
"93942",5,2226,5089
"93943",5,1108,5089
"93944",5,3345,5089
"93945",4,1859,5089
"93946",5,121,5089
"93947",5,3345,5089
"93948",5,3208,5089
"93949",4,65,5089
"93950",4,2885,5089
"93951",5,1564,5089
"93952",5,3345,5089
"93953",5,2595,5089
"93954",4,3869,5089
"93955",5,2862,5089
"93956",5,2265,5089
"93957",5,3284,5089
"93958",5,1422,5089
"93959",5,340,5089
"93960",5,121,5089
"93961",4,2998,5089
"93962",5,3152,5089
"93963",5,3909,5089
"93964",5,38,5089
"93965",5,1247,5089
"93966",5,3141,5089
"93967",5,4259,5089
"93968",5,3478,5089
"93969",4,3432,5089
"93970",5,3110,5089
"93971",5,1641,5089
"93972",4,1962,5089
"93973",5,1124,5089
"93974",3,4070,5089
"93975",5,2692,5089
"93976",4,717,5089
"93977",5,4274,5089
"93978",5,1950,5089
"93979",5,3687,5089
"93980",5,2795,5089
"93981",5,2216,5089
"93982",2,1820,5089
"93983",3,2915,1943
"93984",3,2469,1943
"93985",3,4122,1943
"93986",3,680,1943
"93987",4,1886,1943
"93988",3,3674,1943
"93989",4,406,1943
"93990",3,257,1943
"93991",5,2332,4303
"93992",4,1870,4303
"93993",5,2332,4303
"93994",2,134,4303
"93995",2,2325,4303
"93996",5,3934,4303
"93997",5,2158,4303
"93998",4,1516,4303
